id,handle,title,updated_at,published_at
278122823845,contemporary-romance-books,Contemporary Romance Books,2024-07-23T21:36:24-07:00,2021-09-10T14:40:50-07:00
279347167397,prepaid-2-books-per-box-subscriptions,Prepay and Save: Premium Boxes (2 books-per-box),2024-08-08T09:35:09-07:00,2021-09-30T11:42:04-07:00
280157585573,surprise-genre,Surprise Genre,2024-07-23T21:36:24-07:00,2021-10-28T04:14:21-07:00
293308825765,prepaid-subscriptions,Prepaid Subscriptions,2024-08-09T09:35:13-07:00,2023-03-06T14:47:23-08:00
295295025317,teens-tweens,Teens & Tweens,2024-05-07T15:39:22-07:00,
303367487653,campaign-images-historical-romance,Historical Romance,2024-07-29T21:10:10-07:00,2024-03-28T20:01:42-07:00
303367684261,campaign-images-contemporary-romance,Contemporary Romance,2024-07-23T21:36:25-07:00,2024-03-28T20:09:19-07:00
303367979173,thriller-mystery,Thriller & Mystery,2024-07-29T21:10:10-07:00,2024-03-28T20:23:45-07:00
303368274085,paranormal-romance-2,Paranormal Romance,2024-07-29T21:10:10-07:00,2024-03-28T20:39:12-07:00
303368765605,surprise-box,Surprise Box,2024-07-23T21:36:25-07:00,2024-03-28T20:57:52-07:00
303709257893,contemporary-romance-books-1,Stationaries,2024-07-31T22:55:53-07:00,2024-04-04T21:39:56-07:00
303711322277,bath-bombs-masks-scrubs-and-bubbles,"Bath Bombs, Masks, Scrubs, & Bubbles",2024-07-23T21:36:25-07:00,2024-04-04T23:16:47-07:00
305255612581,books,Books,2024-07-23T21:36:25-07:00,2024-05-06T15:20:54-07:00
305263018149,home-ambiance,Home Ambiance,2024-07-23T21:36:25-07:00,2024-05-06T21:37:39-07:00
306222891173,one-time-box,One-Time Standard Box,2024-07-23T21:36:25-07:00,2024-05-19T19:27:42-07:00
306222956709,one-time-premium-box,One-Time Premium Box,2024-07-26T17:09:31-07:00,2024-05-19T19:28:28-07:00
309943042213,3-months-test,3-Months [TEST],2024-07-31T21:05:57-07:00,2024-07-31T20:16:23-07:00
